artist,title,spotifyID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
NLE Choppa,Slut Me Out,5BmB3OaQyYXCqRyN8iR2Yi,0.938,0.606,6.0,-6.396,0.0,0.419,0.117,0.0,0.528,0.706,121.108,audio_features,5BmB3OaQyYXCqRyN8iR2Yi,spotify:track:5BmB3OaQyYXCqRyN8iR2Yi,https://api.spotify.com/v1/tracks/5BmB3OaQyYXCqRyN8iR2Yi,https://api.spotify.com/v1/audio-analysis/5BmB3OaQyYXCqRyN8iR2Yi,123673.0,4.0
Feid & Sean Paul,Nina Bonita,nan,,,,,,,,,,,,,,,,,,
Tiesto Featuring Tate McRae,10:35,nan,,,,,,,,,,,,,,,,,,
Hotel Ugly,Shut Up My Moms Calling,3hxIUxnT27p5WcmjGUXNwx,0.485,0.409,9.0,-10.711,0.0,0.101,0.325,0.0,0.103,0.376,138.419,audio_features,3hxIUxnT27p5WcmjGUXNwx,spotify:track:3hxIUxnT27p5WcmjGUXNwx,https://api.spotify.com/v1/tracks/3hxIUxnT27p5WcmjGUXNwx,https://api.spotify.com/v1/audio-analysis/3hxIUxnT27p5WcmjGUXNwx,164571.0,4.0
Meghan Trainor,Made You Look,0QHEIqNKsMoOY5urbzN48u,0.838,0.525,10.0,-3.562,1.0,0.0665,0.345,1.92e-06,0.0771,0.884,144.981,audio_features,0QHEIqNKsMoOY5urbzN48u,spotify:track:0QHEIqNKsMoOY5urbzN48u,https://api.spotify.com/v1/tracks/0QHEIqNKsMoOY5urbzN48u,https://api.spotify.com/v1/audio-analysis/0QHEIqNKsMoOY5urbzN48u,134256.0,4.0
Ana Castela,Nosso Quadro,nan,,,,,,,,,,,,,,,,,,
Tears For Fears,Everybody Wants To Rule The World,4RvWPyQ5RL0ao9LPZeSouE,0.645,0.795,7.0,-12.095,1.0,0.0527,0.347,0.00389,0.104,0.535,112.067,audio_features,4RvWPyQ5RL0ao9LPZeSouE,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489.0,4.0
Feid,Feliz Cumpleanos Ferxxo,2CeKVsFFXG4QzA415QygGb,0.865,0.573,5.0,-5.501,1.0,0.0678,0.0863,0.0,0.305,0.563,94.999,audio_features,2CeKVsFFXG4QzA415QygGb,spotify:track:2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/tracks/2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/audio-analysis/2CeKVsFFXG4QzA415QygGb,155960.0,4.0
Hozier,Take Me To Church,1CS7Sd1u5tWkstBhpssyjP,0.566,0.664,4.0,-5.303,0.0,0.0464,0.634,0.0,0.116,0.437,128.945,audio_features,1CS7Sd1u5tWkstBhpssyjP,spotify:track:1CS7Sd1u5tWkstBhpssyjP,https://api.spotify.com/v1/tracks/1CS7Sd1u5tWkstBhpssyjP,https://api.spotify.com/v1/audio-analysis/1CS7Sd1u5tWkstBhpssyjP,241693.0,4.0
Feid,Chorrito Pa Las Animas,0CYTGMBYkwUxrj1MWDLrC5,0.743,0.831,8.0,-4.042,0.0,0.0584,0.114,6.43e-05,0.35,0.609,95.975,audio_features,0CYTGMBYkwUxrj1MWDLrC5,spotify:track:0CYTGMBYkwUxrj1MWDLrC5,https://api.spotify.com/v1/tracks/0CYTGMBYkwUxrj1MWDLrC5,https://api.spotify.com/v1/audio-analysis/0CYTGMBYkwUxrj1MWDLrC5,168133.0,4.0
Vance Joy,Riptide,3JvrhDOgAt6p7K8mDyZwRd,0.484,0.731,1.0,-6.694,1.0,0.0379,0.431,0.0,0.151,0.51,101.654,audio_features,3JvrhDOgAt6p7K8mDyZwRd,spotify:track:3JvrhDOgAt6p7K8mDyZwRd,https://api.spotify.com/v1/tracks/3JvrhDOgAt6p7K8mDyZwRd,https://api.spotify.com/v1/audio-analysis/3JvrhDOgAt6p7K8mDyZwRd,204280.0,4.0
Eminem,Without Me,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,7.0,-2.827,1.0,0.0738,0.00286,0.0,0.237,0.662,112.238,audio_features,7lQ8MOhq6IN2w8EYcFNSUk,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk,https://api.spotify.com/v1/audio-analysis/7lQ8MOhq6IN2w8EYcFNSUk,290320.0,4.0
Lizzy McAlpine,Ceilings,2L9N0zZnd37dwF0clgxMGI,0.516,0.322,9.0,-11.762,1.0,0.0292,0.473,0.00194,0.215,0.261,148.005,audio_features,2L9N0zZnd37dwF0clgxMGI,spotify:track:2L9N0zZnd37dwF0clgxMGI,https://api.spotify.com/v1/tracks/2L9N0zZnd37dwF0clgxMGI,https://api.spotify.com/v1/audio-analysis/2L9N0zZnd37dwF0clgxMGI,182888.0,3.0
Nicky Youre & dazy,Sunroof,nan,,,,,,,,,,,,,,,,,,
Morgan Wallen,Wasted On You,3cBsEDNhFI9E82vPj3kvi3,0.505,0.657,11.0,-5.24,0.0,0.0318,0.373,0.00107,0.126,0.252,196.0,audio_features,3cBsEDNhFI9E82vPj3kvi3,spotify:track:3cBsEDNhFI9E82vPj3kvi3,https://api.spotify.com/v1/tracks/3cBsEDNhFI9E82vPj3kvi3,https://api.spotify.com/v1/audio-analysis/3cBsEDNhFI9E82vPj3kvi3,178520.0,3.0
Arcangel & Bad Bunny,La Jumpa,nan,,,,,,,,,,,,,,,,,,
NewJeans,Ditto,3r8RuvgbX9s7ammBn07D3W,0.814,0.641,6.0,-5.957,0.0,0.111,0.027,0.0,0.0993,0.183,133.854,audio_features,3r8RuvgbX9s7ammBn07D3W,spotify:track:3r8RuvgbX9s7ammBn07D3W,https://api.spotify.com/v1/tracks/3r8RuvgbX9s7ammBn07D3W,https://api.spotify.com/v1/audio-analysis/3r8RuvgbX9s7ammBn07D3W,185507.0,4.0
Harry Styles,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,0.548,0.816,0.0,-4.209,1.0,0.0465,0.122,0.0,0.335,0.557,95.39,audio_features,6UelLqGlWMcVH1E5c4H7lY,spotify:track:6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY,https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY,174000.0,4.0
Metro Boomin Featuring Don Toliver & Future,Too Many Nights,nan,,,,,,,,,,,,,,,,,,
OneRepublic,Counting Stars,6sy3LkhNFjJWlaeSMNwQ62,0.664,0.705,1.0,-4.972,0.0,0.0382,0.0654,0.0,0.115,0.477,122.017,audio_features,6sy3LkhNFjJWlaeSMNwQ62,spotify:track:6sy3LkhNFjJWlaeSMNwQ62,https://api.spotify.com/v1/tracks/6sy3LkhNFjJWlaeSMNwQ62,https://api.spotify.com/v1/audio-analysis/6sy3LkhNFjJWlaeSMNwQ62,257840.0,4.0
Post Malone,Circles,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.0,-3.497,1.0,0.0395,0.192,0.00244,0.0863,0.553,120.042,audio_features,21jGcNKet2qwijlDFuPiPb,spotify:track:21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280.0,4.0
Drake Featuring 21 Savage,Jimmy Cooks,nan,,,,,,,,,,,,,,,,,,
(G)I-DLE,Queencard,4uOBL4DDWWVx4RhYKlPbPC,0.815,0.834,4.0,-2.828,0.0,0.0475,0.0327,0.000268,0.27,0.692,129.989,audio_features,4uOBL4DDWWVx4RhYKlPbPC,spotify:track:4uOBL4DDWWVx4RhYKlPbPC,https://api.spotify.com/v1/tracks/4uOBL4DDWWVx4RhYKlPbPC,https://api.spotify.com/v1/audio-analysis/4uOBL4DDWWVx4RhYKlPbPC,161240.0,4.0
"Anuel AA, Mambo Kingz & DJ Luian",Mejor Que Yo,nan,,,,,,,,,,,,,,,,,,
Lady Gaga & Bradley Cooper,Shallow,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,7.0,-6.362,1.0,0.0308,0.371,0.0,0.231,0.323,95.799,audio_features,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733.0,4.0
Karol G,Provenza,3HqcNJdZ2seoGxhn0wVNDK,0.87,0.517,1.0,-7.918,1.0,0.0475,0.576,0.00553,0.11,0.54,111.002,audio_features,3HqcNJdZ2seoGxhn0wVNDK,spotify:track:3HqcNJdZ2seoGxhn0wVNDK,https://api.spotify.com/v1/tracks/3HqcNJdZ2seoGxhn0wVNDK,https://api.spotify.com/v1/audio-analysis/3HqcNJdZ2seoGxhn0wVNDK,207627.0,4.0
Taylor Swift,Don't Blame Me,1R0a2iXumgCiFb7HEZ7gUE,0.615,0.534,9.0,-6.719,0.0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,audio_features,1R0a2iXumgCiFb7HEZ7gUE,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,https://api.spotify.com/v1/tracks/1R0a2iXumgCiFb7HEZ7gUE,https://api.spotify.com/v1/audio-analysis/1R0a2iXumgCiFb7HEZ7gUE,236413.0,4.0
The Chainsmokers & Coldplay,Something Just Like This,1dNIEtp7AY3oDAKCGg2XkH,0.607,0.649,11.0,-6.695,0.0,0.0362,0.0306,2.46e-05,0.174,0.505,102.996,audio_features,1dNIEtp7AY3oDAKCGg2XkH,spotify:track:1dNIEtp7AY3oDAKCGg2XkH,https://api.spotify.com/v1/tracks/1dNIEtp7AY3oDAKCGg2XkH,https://api.spotify.com/v1/audio-analysis/1dNIEtp7AY3oDAKCGg2XkH,247627.0,4.0
Imagine Dragons,Thunder,1zB4vmk8tFRmM9UULNzbLB,0.605,0.822,0.0,-4.833,1.0,0.0438,0.00671,0.134,0.147,0.288,167.997,audio_features,1zB4vmk8tFRmM9UULNzbLB,spotify:track:1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/tracks/1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/audio-analysis/1zB4vmk8tFRmM9UULNzbLB,187147.0,4.0
Fuerza Regida & Peso Pluma,Igualito A Mi Apa,nan,,,,,,,,,,,,,,,,,,
Ruth B.,Dandelions,2eAvDnpXP5W0cVtiI0PUxV,0.609,0.692,1.0,-2.958,1.0,0.0259,0.0157,0.0,0.0864,0.454,116.959,audio_features,2eAvDnpXP5W0cVtiI0PUxV,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,https://api.spotify.com/v1/tracks/2eAvDnpXP5W0cVtiI0PUxV,https://api.spotify.com/v1/audio-analysis/2eAvDnpXP5W0cVtiI0PUxV,233720.0,3.0
Taylor Swift,Lover,1dGr1c8CrMLDpV6mPbImSI,0.359,0.543,7.0,-7.582,1.0,0.0919,0.492,1.58e-05,0.118,0.453,68.534,audio_features,1dGr1c8CrMLDpV6mPbImSI,spotify:track:1dGr1c8CrMLDpV6mPbImSI,https://api.spotify.com/v1/tracks/1dGr1c8CrMLDpV6mPbImSI,https://api.spotify.com/v1/audio-analysis/1dGr1c8CrMLDpV6mPbImSI,221307.0,4.0
Coolio Featuring L.V.,Gangsta's Paradise,nan,,,,,,,,,,,,,,,,,,
Eagles,Hotel California,40riOy7x9W7GXjyGp4pjAv,0.579,0.508,2.0,-9.484,1.0,0.027,0.00574,0.000494,0.0575,0.609,147.125,audio_features,40riOy7x9W7GXjyGp4pjAv,spotify:track:40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv,391376.0,4.0
Labrinth,Never Felt So Alone,2NbsBSshscKIPRG3kwBbfo,0.436,0.409,5.0,-4.438,1.0,0.0533,0.499,0.000166,0.38,0.363,98.357,audio_features,2NbsBSshscKIPRG3kwBbfo,spotify:track:2NbsBSshscKIPRG3kwBbfo,https://api.spotify.com/v1/tracks/2NbsBSshscKIPRG3kwBbfo,https://api.spotify.com/v1/audio-analysis/2NbsBSshscKIPRG3kwBbfo,160166.0,3.0
The Police,Every Breath You Take,1JSTJqkT5qHq8MDJnJbRE1,0.82,0.452,1.0,-9.796,1.0,0.0348,0.543,0.00294,0.0714,0.74,117.401,audio_features,1JSTJqkT5qHq8MDJnJbRE1,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/tracks/1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/audio-analysis/1JSTJqkT5qHq8MDJnJbRE1,253920.0,4.0
Future Featuring Drake & Tems,Wait For U,nan,,,,,,,,,,,,,,,,,,
Karol G x Romeo Santos,X Si Volvemos,4NoOME4Dhf4xgxbHDT7VGe,0.794,0.807,1.0,-3.447,0.0,0.326,0.334,0.0,0.104,0.575,178.003,audio_features,4NoOME4Dhf4xgxbHDT7VGe,spotify:track:4NoOME4Dhf4xgxbHDT7VGe,https://api.spotify.com/v1/tracks/4NoOME4Dhf4xgxbHDT7VGe,https://api.spotify.com/v1/audio-analysis/4NoOME4Dhf4xgxbHDT7VGe,200120.0,4.0
Macklemore & Ryan Lewis Featuring Ray Dalton,Can't Hold Us,nan,,,,,,,,,,,,,,,,,,
Guns N' Roses,Sweet Child O' Mine,7snQQk1zcKl8gZ92AnueZW,0.446,0.952,6.0,-5.321,1.0,0.0523,0.0901,0.0857,0.112,0.624,125.303,audio_features,7snQQk1zcKl8gZ92AnueZW,spotify:track:7snQQk1zcKl8gZ92AnueZW,https://api.spotify.com/v1/tracks/7snQQk1zcKl8gZ92AnueZW,https://api.spotify.com/v1/audio-analysis/7snQQk1zcKl8gZ92AnueZW,356067.0,4.0
Fleetwood Mac,Dreams,0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0.0,-9.744,1.0,0.0276,0.0644,0.00428,0.128,0.789,120.151,audio_features,0ofHAoxe9vBkTCp2UQIavz,spotify:track:0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz,257800.0,4.0
Bruno Mars,When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh,0.612,0.28,0.0,-8.648,1.0,0.0434,0.932,0.0,0.088,0.387,72.795,audio_features,0nJW01T7XtvILxQgC5J7Wh,spotify:track:0nJW01T7XtvILxQgC5J7Wh,https://api.spotify.com/v1/tracks/0nJW01T7XtvILxQgC5J7Wh,https://api.spotify.com/v1/audio-analysis/0nJW01T7XtvILxQgC5J7Wh,213827.0,4.0
Ayra Starr,Rush,1rrqJ9QkOBYJlsZgqqwxgB,0.792,0.503,1.0,-8.044,1.0,0.0626,0.0369,0.00057,0.0959,0.381,99.97,audio_features,1rrqJ9QkOBYJlsZgqqwxgB,spotify:track:1rrqJ9QkOBYJlsZgqqwxgB,https://api.spotify.com/v1/tracks/1rrqJ9QkOBYJlsZgqqwxgB,https://api.spotify.com/v1/audio-analysis/1rrqJ9QkOBYJlsZgqqwxgB,185093.0,4.0
Journey,Don't Stop Believin',nan,,,,,,,,,,,,,,,,,,
Grupo Frontera,No Se Va,23Lyy7ZXRvzfgH4JtDkKrX,0.594,0.527,0.0,-9.335,1.0,0.0335,0.121,0.0,0.234,0.692,172.712,audio_features,23Lyy7ZXRvzfgH4JtDkKrX,spotify:track:23Lyy7ZXRvzfgH4JtDkKrX,https://api.spotify.com/v1/tracks/23Lyy7ZXRvzfgH4JtDkKrX,https://api.spotify.com/v1/audio-analysis/23Lyy7ZXRvzfgH4JtDkKrX,194019.0,4.0
Cartel de Santa Featuring La Kelly,Shorty Party,nan,,,,,,,,,,,,,,,,,,
Sabrina Carpenter,Nonsense,6dgUya35uo964z7GZXM07g,0.74,0.697,8.0,-4.912,1.0,0.034,0.0268,0.0,0.224,0.732,138.992,audio_features,6dgUya35uo964z7GZXM07g,spotify:track:6dgUya35uo964z7GZXM07g,https://api.spotify.com/v1/tracks/6dgUya35uo964z7GZXM07g,https://api.spotify.com/v1/audio-analysis/6dgUya35uo964z7GZXM07g,163648.0,4.0
Morgan Wallen,One Thing At A Time,1rXq0uoV4KTgRN64jXzIxo,0.613,0.914,7.0,-5.153,1.0,0.03,0.00522,2.21e-06,0.26,0.916,141.978,audio_features,1rXq0uoV4KTgRN64jXzIxo,spotify:track:1rXq0uoV4KTgRN64jXzIxo,https://api.spotify.com/v1/tracks/1rXq0uoV4KTgRN64jXzIxo,https://api.spotify.com/v1/audio-analysis/1rXq0uoV4KTgRN64jXzIxo,206865.0,4.0
50 Cent,In Da Club,4RY96Asd9IefaL3X4LOLZ8,0.902,0.72,6.0,-2.776,0.0,0.347,0.26,0.0,0.0749,0.805,90.059,audio_features,4RY96Asd9IefaL3X4LOLZ8,spotify:track:4RY96Asd9IefaL3X4LOLZ8,https://api.spotify.com/v1/tracks/4RY96Asd9IefaL3X4LOLZ8,https://api.spotify.com/v1/audio-analysis/4RY96Asd9IefaL3X4LOLZ8,193467.0,4.0
Feid,Normal,0T2pB7P1VdXPhLdQZ488uH,0.709,0.56,4.0,-4.867,0.0,0.171,0.034,0.0,0.315,0.541,170.082,audio_features,0T2pB7P1VdXPhLdQZ488uH,spotify:track:0T2pB7P1VdXPhLdQZ488uH,https://api.spotify.com/v1/tracks/0T2pB7P1VdXPhLdQZ488uH,https://api.spotify.com/v1/audio-analysis/0T2pB7P1VdXPhLdQZ488uH,171880.0,4.0
TINI,Cupido,2xVcCDRgG3TrH69TatsUxp,0.913,0.584,9.0,-5.263,1.0,0.223,0.521,5.36e-05,0.307,0.627,119.873,audio_features,2xVcCDRgG3TrH69TatsUxp,spotify:track:2xVcCDRgG3TrH69TatsUxp,https://api.spotify.com/v1/tracks/2xVcCDRgG3TrH69TatsUxp,https://api.spotify.com/v1/audio-analysis/2xVcCDRgG3TrH69TatsUxp,174370.0,4.0
Justin Bieber,Ghost,6I3mqTwhRpn34SLVafSH7G,0.601,0.741,2.0,-5.569,1.0,0.0478,0.185,2.91e-05,0.415,0.441,153.96,audio_features,6I3mqTwhRpn34SLVafSH7G,spotify:track:6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/tracks/6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/audio-analysis/6I3mqTwhRpn34SLVafSH7G,153190.0,4.0
Nirvana,Smells Like Teen Spirit,5ghIJDpPoe3CfHMGu71E6T,0.502,0.912,1.0,-4.556,1.0,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,audio_features,5ghIJDpPoe3CfHMGu71E6T,spotify:track:5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/tracks/5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/audio-analysis/5ghIJDpPoe3CfHMGu71E6T,301920.0,4.0
Eden Munoz X Junior H,Abcdario,nan,,,,,,,,,,,,,,,,,,
Eminem,Lose Yourself,5Z01UMMf7V1o0MzF86s6WJ,0.692,0.744,2.0,-4.565,1.0,0.257,0.00868,0.000423,0.359,0.0612,171.374,audio_features,5Z01UMMf7V1o0MzF86s6WJ,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,https://api.spotify.com/v1/tracks/5Z01UMMf7V1o0MzF86s6WJ,https://api.spotify.com/v1/audio-analysis/5Z01UMMf7V1o0MzF86s6WJ,326467.0,4.0
Coldplay,A Sky Full Of Stars,0FDzzruyVECATHXKHFs9eJ,0.545,0.675,6.0,-6.474,1.0,0.0279,0.00617,0.00197,0.209,0.162,124.97,audio_features,0FDzzruyVECATHXKHFs9eJ,spotify:track:0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ,https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ,267867.0,4.0
Billie Eilish,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,0.332,0.225,0.0,-8.697,1.0,0.0348,0.767,0.00349,0.128,0.297,81.055,audio_features,4RVwu0g32PAqgUiJoXsdF8,spotify:track:4RVwu0g32PAqgUiJoXsdF8,https://api.spotify.com/v1/tracks/4RVwu0g32PAqgUiJoXsdF8,https://api.spotify.com/v1/audio-analysis/4RVwu0g32PAqgUiJoXsdF8,298899.0,3.0
Spitz,Utsukushii Hire,nan,,,,,,,,,,,,,,,,,,
Tones And I,Dance Monkey,2XU0oxnq2qxCpomAAuJY8K,0.824,0.588,6.0,-6.4,0.0,0.0924,0.692,0.000104,0.149,0.513,98.027,audio_features,2XU0oxnq2qxCpomAAuJY8K,spotify:track:2XU0oxnq2qxCpomAAuJY8K,https://api.spotify.com/v1/tracks/2XU0oxnq2qxCpomAAuJY8K,https://api.spotify.com/v1/audio-analysis/2XU0oxnq2qxCpomAAuJY8K,209438.0,4.0
Rosalia,Despecha,53tfEupEzQRtVFOeZvk7xq,0.914,0.622,7.0,-6.538,1.0,0.0892,0.146,1.68e-05,0.0632,0.77,130.04,audio_features,53tfEupEzQRtVFOeZvk7xq,spotify:track:53tfEupEzQRtVFOeZvk7xq,https://api.spotify.com/v1/tracks/53tfEupEzQRtVFOeZvk7xq,https://api.spotify.com/v1/audio-analysis/53tfEupEzQRtVFOeZvk7xq,156788.0,4.0
Imagine Dragons X JID,Enemy,nan,,,,,,,,,,,,,,,,,,
Morgan Wallen,Thought You Should Know,3Qu3Zh4WTKhP9GEXo0aDnb,0.53,0.678,6.0,-6.16,1.0,0.0278,0.506,6.23e-06,0.138,0.508,140.05,audio_features,3Qu3Zh4WTKhP9GEXo0aDnb,spotify:track:3Qu3Zh4WTKhP9GEXo0aDnb,https://api.spotify.com/v1/tracks/3Qu3Zh4WTKhP9GEXo0aDnb,https://api.spotify.com/v1/audio-analysis/3Qu3Zh4WTKhP9GEXo0aDnb,215572.0,4.0
Avicii,Wake Me Up!,0nrRP2bk19rLc0orkWPQk2,0.532,0.783,2.0,-5.697,1.0,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,0nrRP2bk19rLc0orkWPQk2,spotify:track:0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/tracks/0nrRP2bk19rLc0orkWPQk2,https://api.spotify.com/v1/audio-analysis/0nrRP2bk19rLc0orkWPQk2,247427.0,4.0
IVE,Kitsch,4hbU7BVioG3WnoRNEy5YUf,0.8,0.792,11.0,-4.953,1.0,0.0529,0.0119,1.11e-06,0.0495,0.455,102.0,audio_features,4hbU7BVioG3WnoRNEy5YUf,spotify:track:4hbU7BVioG3WnoRNEy5YUf,https://api.spotify.com/v1/tracks/4hbU7BVioG3WnoRNEy5YUf,https://api.spotify.com/v1/audio-analysis/4hbU7BVioG3WnoRNEy5YUf,195440.0,4.0
Keane,Somewhere Only We Know,0ll8uFnc0nANY35E0Lfxvg,0.453,0.655,9.0,-4.22,1.0,0.0259,0.0794,7.61e-06,0.0849,0.368,172.012,audio_features,0ll8uFnc0nANY35E0Lfxvg,spotify:track:0ll8uFnc0nANY35E0Lfxvg,https://api.spotify.com/v1/tracks/0ll8uFnc0nANY35E0Lfxvg,https://api.spotify.com/v1/audio-analysis/0ll8uFnc0nANY35E0Lfxvg,236160.0,4.0
Bad Bunny,Moscow Mule,6Xom58OOXk2SoU711L2IXO,0.804,0.674,5.0,-5.453,0.0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,audio_features,6Xom58OOXk2SoU711L2IXO,spotify:track:6Xom58OOXk2SoU711L2IXO,https://api.spotify.com/v1/tracks/6Xom58OOXk2SoU711L2IXO,https://api.spotify.com/v1/audio-analysis/6Xom58OOXk2SoU711L2IXO,245940.0,4.0
