artist,title,spotifyID
Eslabon Armado X Peso Pluma,Ella Baila Sola,
Fifty Fifty,Cupid,7FbrGaHYVDmfr7KoLIZnQ7
Yng Lvcas x Peso Pluma,La Bebe,
Grupo Frontera X Bad Bunny,Un x100to,6pD0ufEQq0xdHSsRbg9LBK
Miley Cyrus,Flowers,0yLdNVWF3Srea0uzk55zFn
Rema & Selena Gomez,Calm Down,1s7oOCT8vauUh01PbJD6ps
Lil Durk Featuring J. Cole,All My Life,
The Weeknd & Ariana Grande,Die For You,
YOASOBI,Idol,
Morgan Wallen,Last Night,59uQI0PADDKeE6UZDTJEe8
SZA,Kill Bill,1Qrg8KqiBpW07V7PNxwwwL
David Kushner,Daylight,1odExI7RdWc4BT515LTAwj
Shakira,Acrostico,7txjUEY6McJDJKqIo1Rxjp
Harry Styles,As It Was,4LRPiXqCikLlN15c3yImP7
Loreen,Tattoo,1DmW5Ep6ywYwxc2HMT5BG6
Karol G x Shakira,TQG,
Taylor Swift,Anti-Hero,0V3wPSX9ygBnCm8psDIegu
Feid x Young Miko,Classy 101,
"Metro Boomin, The Weeknd & 21 Savage",Creepin',2dHHgzDwk4BJdRwy9uXhTO
Libianca,People,26b3oVLrRUaaybJulow9kz
David Guetta & Bebe Rexha,I'm Good (Blue),0OKYQvhHNGVhaMafZlEDGQ
Peso Pluma,Por Las Noches,2VzCjpKvPB1l1tqLndtAQa
PinkPantheress & Ice Spice,"Boy's A Liar, Pt. 2",
Stephen Sanchez,Until I Found You,1Y3LN4zO1Edc2EluIoSPJN
Peso Pluma X Natanael Cano,PRC,
Junior H x Peso Pluma,El Azul,
Kaarija,Cha Cha Cha,5RX8T3EoTuXcybAxe6oPAw
JVKE,Golden Hour,5odlY52u43F5BjByhxg7wg
OneRepublic,I Ain't Worried,4h9wh7iOZ0GGn8QVp4RAOB
Luke Combs,Fast Car,1Lo0QY9cvc8sUB2vnIOxDT
Rosalia & Rauw Alejandro,Beso,
Ed Sheeran,Eyes Closed,07bsRv0pcpbG4zJeLsUs1p
Yandel & Feid,Yandel 150,
The Weeknd & Ariana Grande,Save Your Tears,
Sam Smith & Kim Petras,Unholy,3bXRd0yVb5sw2WVblM5URR
LE SSERAFIM Featuring Nile Rodgers,Unforgiven,
"Tyler, The Creator Featuring Kali Uchis",See You Again,
"Gabito Ballesteros, Peso Pluma & Natanael Cano",AMG,
Jimin,Like Crazy,3Ua0m0YmEjrMi9XErKcNiR
Tom Odell,Another Love,3JvKfv6T31zO0ini8iNItO
Yahritza y Su Esencia x Grupo Frontera,Fragil,
Drake,Search & Rescue,7aRCf5cLOFN1U7kvtChY1G
Jisoo,Flower,69CrOS7vEHIrhC2ILyEi0s
Miguel,Sure Thing,0JXXNGljqupsJaZsgSbMZV
Post Malone,Chemical,5w40ZYhbBMAlHYNDaVJIUu
Calvin Harris & Ellie Goulding,Miracle,
Toosii,Favorite Song,1SRw5p2lVAi7RGlHEmZg66
The Weeknd,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b
Taylor Swift,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr
IVE,I Am,70t7Q6AYG6ZgTYmJWcnkUM
RAYE Featuring 070 Shake,Escapism,
Ed Sheeran,Perfect,0tgVpDi06FyKpA1z0VMD4v
Zach Bryan,Something In The Orange,3WMj8moIAXJhHsyLaqIIHI
Coi Leray,Players,6UN73IYd0hZxLi8wFPMQij
Bizarrap & Shakira,"Bzrp Music Sessions, Vol. 53",
Radiohead,Creep,70LcF31zb1H0PyJoS1Sx1r
"David Guetta, Anne-Marie & Coi Leray",Baby Don't Hurt Me,0838zv1ZStd9x0rUGAHZ9Y
Alessandra,Queen Of Kings,14LdhxElpZS0rKVV4nxtdA
SZA,Snooze,4iZ4pt7kvcaH6Yo8UoZ4s2
Becky G & Peso Pluma,Chanel,
Kali,Area Codes,7sliFe6W30tPBPh6dvZsIH
BTS,The Planet,4IJsVXbSeGPUrgwpVoHmlg
Glass Animals,Heat Waves,3USxtqRwSYz57Ewm6wWRMp
Manuel Turizo,La Bachata,5ww2BF9slyYgNOk37BlC4u
The Weeknd Featuring Daft Punk,Starboy,
Dua Lipa,Levitating,5nujrmhLynf4yMoMtj8AQF
Chris Brown,Under The Influence,5IgjP7X4th6nMNDh4akUHb
Ed Sheeran,Shivers,50nfwKoDiSYg8zOCREWAm5
NewJeans,OMG,65FftemJ1DbbZ45DUfHJXE
aespa,Spicy,1ULdASrNy5rurl1TZfFaMP
Beyonce,Cuff It,1xzi1Jcr7mEi9K2RfzLOqS
The Kid LAROI & Justin Bieber,Stay,
Eminem,Mockingbird,561jH07mF1jHuk7KlaeF0s
Kali Uchis,Moonlight,0JmnkIqdlnUzPaf8sqBRs3
Morgan Wallen,Thinkin' Bout Me,0PAcdVzhPO4gq1Iym9ESnK
Elton John & Dua Lipa,Cold Heart (PNAU Remix),6zSpb8dQRaw0M1dK8PBwQz
Chino Pacas,El Gordo Trae El Mando,3kf0WdFOalKWBkCCLJo4mA
Lil Mabu,Mathematical Disrespect,0Ymjv0OJeIIPXr6s9wi3iW
Carin Leon X Grupo Frontera,Que Vuelvas,
Taylor Swift,Blank Space,1p80LdxRV74UKvL8gnD7ky
Fuerza Regida X Grupo Frontera,Bebe Dame,
Morgan Wallen,You Proof,5W4kiM2cUYBJXKRudNyxjW
Lewis Capaldi,Someone You Loved,7qEHsqek33rTcFNT9PFqLf
Ozuna Featuring Feid,Hey Mor,
Bad Bunny & Chencho Corleone,Me Porto Bonito,
Bailey Zimmerman,Rock And A Hard Place,4686eQ81DEswHa90bcdlC9
Miley Cyrus,Angels Like You,1daDRI9ahBonbWD8YcxOIB
SEVENTEEN,Super,3AOf6YEpxQ894FmrwI9k96
Coldplay,Viva La Vida,1mea3bSkSGXuIRvnydlB5b
Ice Spice & Nicki Minaj,Princess Diana,
Imagine Dragons,Believer,0pqnGHJpmpxLKifKRmU6WP
Coldplay,Yellow,3AJwUDP919kvQ9QcozQPxg
The Neighbourhood,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6
Kendrick Lamar Featuring Jay Rock,Money Trees,
Ed Sheeran Featuring Luke Combs,Life Goes On,
Bad Bunny & Bomba Estereo,Ojitos Lindos,
Fuerza Regida X Natanael Cano,Ch y La Pizza,
Ed Sheeran,Shape Of You,7qiZfU4dY1lWllzX7mPBI3
Eladio Carrion & Bad Bunny,Coco Chanel,
Bad Bunny,Titi Me Pregunto,1IHWl5LamUGEuP4ozKQSXZ
d4vd,Here With Me,78Sw5GDo6AlGwTwanjXbGh
Taylor Swift,Karma,7KokYm8cMIXCsGVmUvKtqf
Taylor Swift,Lavender Haze,5jQI2r1RdgtuT8S3iG8zFC
Arctic Monkeys,I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n
Ed Sheeran,Bad Habits,3rmo8F54jFF8OgYsqTxm5d
Imagine Dragons,Bones,0HqZX76SFLDz2aW8aiqi7G
Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),3KkXRkHbMCARz0aVfEt68P
Bizarrap & Quevedo,"Bzrp Music Sessions, Vol. 52",
"Metro Boomin, Future & Chris Brown",Superhero (Heroes & Villains),0vjeOZ3Ft5jvAi9SBFJm1j
a-ha,Take On Me,2WfaOiMkCvy7F5fcp2zZ8L
Sia,Unstoppable,1yvMUkIOTeUNtNWlWRgANS
Taylor Swift,Cardigan,4R2kfaDFhslZEMJqAFNpdd
Lana Del Rey vs. Cedric Gervais,Summertime Sadness,6PUIzlqotEmPuBfjbwYWOB
The Weeknd Featuring Future,Double Fantasy,
Taylor Swift,Style,4lIxdJw6W3Fg4vUIYCB0S5
Lewis Capaldi,Wish You The Best,3gdPwk2wyOXNRnTA1KXnEr
Ke personajes X Big One X FMK,Un Finde   Crossover #2,
Junior H X Oscar Maydon,Fin de Semana,
Florence + The Machine,Dog Days Are Over,1YLJVmuzeM2YSUkCCaTNUB
"Metro Boomin, Travis Scott & Young Thug",Trance,5wG3HvLhF6Y5KTGlK0IW3J
Rosa Linn,Snap,76OGwb5RA9h4FxQPT33ekc
Marshmello & Manuel Turizo,El Merengue,
J. Cole,No Role Modelz,68Dni7IE4VyPkTOH9mRWHr
Peso Pluma & Blessd,Las Morras,
Adele,Set Fire To The Rain,73CMRj62VK8nUS4ezD2wvi
Taylor Swift,Shake It Off,5xTtaWoae3wi06K5WfVUUH
Taylor Swift,Enchanted,10eBRyImhfqVvkiVEGf0N0
Lil Uzi Vert,Just Wanna Rock,4FyesJzVpA39hbYvcseO2d
Drake & 21 Savage,Rich Flex,
Steve Lacy,Bad Habit,5CM4UuQ9Gnd6K2YyKGPMoK
BM,M.A (Mejores Amigos),1eIDsKCLwZF6CJK8pOgHX5
Karol G,Mientras Me Curo del Cora,6otePxalBK8AVa20xhZYVQ
Billie Eilish & Khalid,Lovely,7b4eqsDeLUzSrGth8uB2D1
Adele,Easy On Me,0gplL1WMoJ6iYaPgMCL0gX
NLE Choppa,Slut Me Out,5BmB3OaQyYXCqRyN8iR2Yi
Feid & Sean Paul,Nina Bonita,
Tiesto Featuring Tate McRae,10:35,
Hotel Ugly,Shut Up My Moms Calling,3hxIUxnT27p5WcmjGUXNwx
Meghan Trainor,Made You Look,0QHEIqNKsMoOY5urbzN48u
Ana Castela,Nosso Quadro,
Tears For Fears,Everybody Wants To Rule The World,4RvWPyQ5RL0ao9LPZeSouE
Feid,Feliz Cumpleanos Ferxxo,2CeKVsFFXG4QzA415QygGb
Hozier,Take Me To Church,1CS7Sd1u5tWkstBhpssyjP
Feid,Chorrito Pa Las Animas,0CYTGMBYkwUxrj1MWDLrC5
Vance Joy,Riptide,3JvrhDOgAt6p7K8mDyZwRd
Eminem,Without Me,7lQ8MOhq6IN2w8EYcFNSUk
Lizzy McAlpine,Ceilings,2L9N0zZnd37dwF0clgxMGI
Nicky Youre & dazy,Sunroof,
Morgan Wallen,Wasted On You,3cBsEDNhFI9E82vPj3kvi3
Arcangel & Bad Bunny,La Jumpa,
NewJeans,Ditto,3r8RuvgbX9s7ammBn07D3W
Harry Styles,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY
Metro Boomin Featuring Don Toliver & Future,Too Many Nights,
OneRepublic,Counting Stars,6sy3LkhNFjJWlaeSMNwQ62
Post Malone,Circles,21jGcNKet2qwijlDFuPiPb
Drake Featuring 21 Savage,Jimmy Cooks,
(G)I-DLE,Queencard,4uOBL4DDWWVx4RhYKlPbPC
"Anuel AA, Mambo Kingz & DJ Luian",Mejor Que Yo,
Lady Gaga & Bradley Cooper,Shallow,2VxeLyX666F8uXCJ0dZF8B
Karol G,Provenza,3HqcNJdZ2seoGxhn0wVNDK
Taylor Swift,Don't Blame Me,1R0a2iXumgCiFb7HEZ7gUE
The Chainsmokers & Coldplay,Something Just Like This,1dNIEtp7AY3oDAKCGg2XkH
Imagine Dragons,Thunder,1zB4vmk8tFRmM9UULNzbLB
Fuerza Regida & Peso Pluma,Igualito A Mi Apa,
Ruth B.,Dandelions,2eAvDnpXP5W0cVtiI0PUxV
Taylor Swift,Lover,1dGr1c8CrMLDpV6mPbImSI
Coolio Featuring L.V.,Gangsta's Paradise,
Eagles,Hotel California,40riOy7x9W7GXjyGp4pjAv
Labrinth,Never Felt So Alone,2NbsBSshscKIPRG3kwBbfo
The Police,Every Breath You Take,1JSTJqkT5qHq8MDJnJbRE1
Future Featuring Drake & Tems,Wait For U,
Karol G x Romeo Santos,X Si Volvemos,4NoOME4Dhf4xgxbHDT7VGe
Macklemore & Ryan Lewis Featuring Ray Dalton,Can't Hold Us,
Guns N' Roses,Sweet Child O' Mine,7snQQk1zcKl8gZ92AnueZW
Fleetwood Mac,Dreams,0ofHAoxe9vBkTCp2UQIavz
Bruno Mars,When I Was Your Man,0nJW01T7XtvILxQgC5J7Wh
Ayra Starr,Rush,1rrqJ9QkOBYJlsZgqqwxgB
Journey,Don't Stop Believin',
Grupo Frontera,No Se Va,23Lyy7ZXRvzfgH4JtDkKrX
Cartel de Santa Featuring La Kelly,Shorty Party,
Sabrina Carpenter,Nonsense,6dgUya35uo964z7GZXM07g
Morgan Wallen,One Thing At A Time,1rXq0uoV4KTgRN64jXzIxo
50 Cent,In Da Club,4RY96Asd9IefaL3X4LOLZ8
Feid,Normal,0T2pB7P1VdXPhLdQZ488uH
TINI,Cupido,2xVcCDRgG3TrH69TatsUxp
Justin Bieber,Ghost,6I3mqTwhRpn34SLVafSH7G
Nirvana,Smells Like Teen Spirit,5ghIJDpPoe3CfHMGu71E6T
Eden Munoz X Junior H,Abcdario,
Eminem,Lose Yourself,5Z01UMMf7V1o0MzF86s6WJ
Coldplay,A Sky Full Of Stars,0FDzzruyVECATHXKHFs9eJ
Billie Eilish,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8
Spitz,Utsukushii Hire,
Tones And I,Dance Monkey,2XU0oxnq2qxCpomAAuJY8K
Rosalia,Despecha,53tfEupEzQRtVFOeZvk7xq
Imagine Dragons X JID,Enemy,
Morgan Wallen,Thought You Should Know,3Qu3Zh4WTKhP9GEXo0aDnb
Avicii,Wake Me Up!,0nrRP2bk19rLc0orkWPQk2
IVE,Kitsch,4hbU7BVioG3WnoRNEy5YUf
Keane,Somewhere Only We Know,0ll8uFnc0nANY35E0Lfxvg
Bad Bunny,Moscow Mule,6Xom58OOXk2SoU711L2IXO
